Player Name,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,42.0,Career
A.J. Green,0.0,0.0,0.0,0.0,0.6833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6833333333333332
A.J. Lawson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AJ Griffin,2.733333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.733333333333333
Aaron Gordon,1.0,5.4,3.7,2.9,5.1,3.7,1.9,5.2,7.288888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.18888888888889
Aaron Holiday,0.0,0.0,0.0,0.9,2.1,0.2,1.5,1.5944444444444443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.294444444444444
Aaron Nesmith,0.0,0.0,1.1,0.4,1.8222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.322222222222222
Aaron Wiggins,0.0,0.0,0.0,0.0,1.2,2.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25
Admiral Schofield,0.0,0.0,0.0,0.1,0.0,0.3,1.8222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2222222222222223
Al Horford,0.0,0.0,5.5,6.8,10.9,10.1,1.3,8.8,2.8,8.7,9.4,6.3,7.8,7.5,5.4,1.6,7.6,5.466666666666666,0.0,0.0,0.0,0.0,0.0,0.0,105.96666666666667
Alec Burks,0.0,1.5,1.0,3.2,1.7,1.5,0.8,1.9,1.5,3.7,3.3,6.1,2.2777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.47777777777778
Aleksej Pokusevski,-1.9,0.4,2.2777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7777777777777777
Alex Caruso,0.0,0.0,0.0,0.0,0.5,1.0,2.3,2.4,2.0,3.1888888888888887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.388888888888888
Alex Len,0.0,0.2,3.4,1.3,3.0,4.5,3.2,2.5,2.7,0.9,0.22777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.927777777777777
Alize Johnson,0.0,0.0,0.0,0.0,0.3,0.9,0.1,-0.22777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0722222222222222
Alondes Williams,0.0,0.0,0.0,0.0,-0.22777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22777777777777777
Alperen Şengün,2.1,5.9222222222222225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.022222222222222
Amir Coffey,0.0,0.0,0.0,0.1,0.7,3.8,1.3666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.966666666666666
Andre Drummond,4.5,9.9,7.7,7.4,6.7,10.3,10.0,4.2,2.0,5.1,2.2777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.07777777777777
Andrew Nembhard,0.0,0.0,0.0,0.0,2.2777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2777777777777777
Andrew Wiggins,2.1,4.1,4.2,2.1,0.6,1.9,3.9,5.1,4.3277777777777775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.327777777777776
Anfernee Simons,0.1,0.2,1.8,1.9,5.011111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.011111111111111
Anthony Davis,6.1,10.4,14.0,7.2,11.0,13.7,9.5,11.1,3.7,4.5,11.161111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.36111111111111
Anthony Edwards,0.8,4.3,4.3277777777777775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.427777777777777
Anthony Gill,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.4,1.3666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3666666666666663
Anthony Lamb,0.0,0.0,0.0,0.0,0.2,0.0,1.8222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.022222222222222
Austin Reaves,0.0,0.0,0.0,0.0,2.9,5.011111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.911111111111111
Austin Rivers,0.0,-1.1,0.6,1.5,1.9,2.5,2.4,1.2,2.4,1.3,1.2,1.5944444444444443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.494444444444445
Ayo Dosunmu,0.0,0.0,0.0,3.0,2.5055555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5055555555555555
Bam Adebayo,0.0,4.2,6.8,8.5,8.8,7.2,5.694444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.19444444444444
Ben Simmons,0.0,0.0,9.2,8.2,6.9,6.0,0.0,4.3277777777777775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.62777777777777
Bennedict Mathurin,0.0,2.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.05
Bismack Biyombo,0.6,1.4,3.2,4.0,5.9,2.9,2.9,2.0,2.4,2.3,1.8,1.1388888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.538888888888888
Blake Griffin,0.0,0.0,9.8,9.2,10.6,12.2,9.0,3.8,7.7,4.9,8.0,-0.1,2.0,2.1,1.5944444444444443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.79444444444445
Blake Wesley,0.22777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22777777777777777
Boban Marjanović,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,1.7,1.5,3.0,1.8,1.0,0.1,0.22777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.727777777777778
Bobby Portis,0.0,1.5,2.4,3.5,1.6,1.9,4.8,5.5,5.694444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.894444444444446
Bogdan Bogdanović,0.0,0.0,0.0,0.0,0.0,0.0,2.9,2.7,3.1,3.9,3.7,0.9111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.211111111111112
Bojan Bogdanović,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.9,2.9,5.4,6.8,4.2,5.2,5.2,4.783333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.78333333333333
Bol Bol,0.0,0.1,0.0,0.1,4.783333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.983333333333333
Bones Hyland,0.0,0.0,2.4,0.9111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.311111111111111
Bradley Beal,3.0,4.0,3.7,2.7,8.5,6.9,7.6,5.1,5.9,1.4,4.783333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.58333333333333
Brandon Boston Jr.,0.0,0.4,0.22777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6277777777777778
Brandon Clarke,0.0,0.0,0.0,0.0,5.0,4.2,6.3,5.694444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.194444444444443
Brandon Ingram,-0.3,2.8,2.0,5.1,5.3,3.9,2.9611111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.76111111111111
Braxton Key,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
Brook Lopez,0.0,5.8,7.9,6.3,0.3,9.0,2.3,7.0,6.2,4.9,3.8,6.7,5.5,5.3,0.7,7.288888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.9888888888889
Bruce Brown,0.0,0.0,0.0,1.5,2.1,4.4,4.8,4.3277777777777775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.12777777777778
Bruno Fernando,0.0,0.0,0.8,-0.1,0.4,1.3666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.466666666666667
Bryce McGowens,0.0,0.22777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22777777777777777
Bryn Forbes,0.0,0.0,0.0,0.0,0.1,2.1,3.8,1.5,2.7,1.4,-0.22777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.372222222222222
Buddy Boeheim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Buddy Hield,0.0,0.0,0.0,0.0,0.0,1.3,2.8,5.9,3.0,2.2,1.9,3.4166666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.516666666666666
CJ McCollum,0.0,0.0,0.0,0.2,1.8,6.0,7.6,6.6,5.6,4.1,4.7,3.6,3.6444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.84444444444445
Cade Cunningham,0.0,-0.5,-0.22777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7277777777777777
Caleb Houstan,0.0,1.1388888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1388888888888888
Caleb Martin,0.0,0.0,0.0,0.0,0.0,0.5,0.5,4.0,3.872222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.872222222222222
Cam Reddish,0.0,-0.4,0.4,1.0,1.5944444444444443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.594444444444444
Cam Thomas,0.0,0.8,0.45555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2555555555555555
Cameron Johnson,0.0,0.0,0.0,0.0,2.7,2.6,5.6,1.5944444444444443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.494444444444445
Cameron Payne,0.0,0.0,1.4,-0.3,0.8,0.5,0.5,3.6,1.9,2.2777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.677777777777777
Caris LeVert,0.0,0.0,0.0,1.8,2.3,1.7,1.5,2.4,2.2,3.1888888888888887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.088888888888887
Cedi Osman,0.0,0.0,0.0,0.9,1.5,1.6,0.5,2.9,3.6444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.044444444444444
Charles Bassey,0.0,0.0,0.8,1.8222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6222222222222222
Chima Moneke,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chimezie Metu,0.0,0.0,-0.3,0.3,0.6,1.5,1.5944444444444443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6944444444444446
Chris Boucher,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,3.8,6.1,6.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.700000000000003
Chris Duarte,0.0,0.0,0.0,0.0,0.0,0.9,-0.22777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6722222222222223
Chris Paul,0.0,10.4,8.8,17.8,18.3,7.3,13.9,12.7,13.9,12.2,16.1,12.7,10.6,10.2,6.6,8.9,9.2,9.4,4.783333333333333,0.0,0.0,0.0,0.0,0.0,203.7833333333333
Christian Braun,0.0,0.0,0.9111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9111111111111111
Christian Koloko,0.0,0.0,0.0,1.8222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8222222222222222
Christian Wood,0.0,0.3,0.3,0.0,0.8,5.1,2.8,4.9,5.011111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.211111111111112
Chuma Okeke,0.0,0.0,0.0,1.3,2.2,1.5944444444444443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.094444444444444
Clint Capela,0.0,0.0,4.4,5.9,10.2,10.8,4.9,8.2,8.3,7.061111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.76111111111111
Coby White,0.9,2.4,2.4,1.3666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0666666666666655
Cody Martin,0.0,0.0,0.0,0.0,0.0,1.0,1.1,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
Cole Anthony,0.0,0.0,1.6,2.733333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.333333333333333
Cole Swider,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Collin Sexton,0.0,-0.6,2.5,3.5,-0.1,3.872222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.172222222222222
Corey Kispert,0.0,0.0,0.0,2.3,2.9611111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.261111111111111
Cory Joseph,0.0,0.0,0.9,2.9,4.5,3.5,3.4,3.1,3.5,2.3,2.1,2.5,1.1388888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.838888888888892
D'Angelo Russell,0.0,1.3,0.4,5.0,1.8,1.6,4.4,3.872222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.37222222222222
Daishen Nix,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2
Dalano Banton,0.0,0.0,0.0,0.4,0.9111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3111111111111111
Dalen Terry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Damian Jones,0.0,0.0,0.0,0.1,1.5,2.8,1.6,3.3,0.9111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.211111111111112
Damian Lillard,0.0,0.0,0.0,5.8,9.6,10.6,9.2,10.4,12.6,12.1,11.6,10.4,1.7,6.833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.83333333333333
Damion Lee,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.7,1.7,2.7,2.7,3.872222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.072222222222221
Daniel Gafford,0.0,0.0,1.9,3.5,6.0,4.3277777777777775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.727777777777778
Danuel House Jr.,0.0,0.0,0.0,0.0,0.0,0.6,2.3,3.6,0.5,1.0,2.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.05
Dario Šarić,0.0,0.0,0.0,1.0,6.6,3.5,3.6,1.7,0.0,0.22777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.627777777777776
Darius Bazley,1.0,-0.9,1.8,1.3666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2666666666666666
Darius Garland,0.0,-1.3,1.2,6.3,7.061111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.26111111111111
David Duke Jr.,0.0,0.0,0.0,0.3,-0.45555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15555555555555556
David Roddy,0.0,0.0,1.1388888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1388888888888888
Davion Mitchell,0.0,0.0,0.0,0.0,0.1,1.1388888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.238888888888889
Davon Reed,0.0,0.0,0.0,-0.3,0.1,0.0,0.0,1.6,-0.45555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9444444444444446
