Player Name,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,42.0,Career
Day'Ron Sharpe,0.0,1.2,0.9111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.111111111111111
De'Aaron Fox,0.0,-0.6,5.6,4.0,4.2,2.5,5.9222222222222225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.62222222222222
De'Andre Hunter,0.0,0.0,0.0,0.1,1.7,1.1,2.2777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.177777777777778
De'Anthony Melton,0.0,0.0,1.7,2.2,3.7,4.3277777777777775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.927777777777777
DeAndre Jordan,0.0,1.3,1.5,5.2,5.6,6.2,11.1,12.8,11.5,11.8,9.4,7.1,5.2,3.9,1.9,1.8222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.32222222222224
DeMar DeRozan,0.0,2.3,3.2,2.5,4.7,8.8,4.0,9.9,9.0,9.6,6.3,7.3,7.4,8.8,9.338888888888887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.13888888888889
Dean Wade,0.0,0.0,0.0,0.0,0.2,2.0,2.3,2.5055555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0055555555555555
Deandre Ayton,0.0,5.8,3.1,8.4,7.3,6.833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.433333333333334
Dejounte Murray,0.0,0.0,3.2,0.0,2.6,3.3,7.3,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5
Delon Wright,0.0,0.0,0.0,0.0,0.6,1.1,4.5,4.3,4.4,4.3,3.6,0.6833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.483333333333334
Deni Avdija,0.0,1.2,2.4,2.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6499999999999995
Dennis Schröder,0.0,-0.7,2.5,2.2,3.7,2.6,2.9,3.6,3.8,2.9,0.9111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.41111111111111
Dennis Smith Jr.,0.0,-0.7,0.0,-0.9,0.6,0.4,1.3666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7666666666666665
Dereon Seabron,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Derrick Jones Jr.,1.1,0.4,2.9,4.4,2.4,2.2,2.2777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.67777777777778
Derrick Rose,0.0,4.9,6.0,13.1,6.0,0.0,-0.2,1.2,0.4,3.0,-0.2,3.0,2.5,3.1,1.4,0.45555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.65555555555555
Derrick White,0.0,0.0,0.0,0.0,0.5,3.6,4.2,1.9,5.1,5.466666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.766666666666666
Desmond Bane,0.0,0.0,0.0,2.9,7.2,3.6444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.744444444444444
Devin Booker,1.9,2.0,2.4,3.5,7.5,4.9,7.6,7.744444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.54444444444445
Devin Vassell,0.0,1.5,3.3,2.9611111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.761111111111111
Devon Dotson,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004
Devonte' Graham,0.0,0.0,0.0,0.0,0.5,3.4,3.4,2.8,2.9611111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.06111111111111
Dewayne Dedmon,0.0,0.0,0.0,0.0,0.0,0.6,1.7,2.4,5.2,3.7,4.0,0.1,1.1,3.5,2.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.35
Dillon Brooks,0.0,0.0,0.0,1.2,0.0,1.2,1.4,1.6,2.5055555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.905555555555556
Domantas Sabonis,0.0,0.8,4.7,7.6,7.5,6.9,7.1,12.072222222222221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.672222222222224
Dominick Barlow,0.22777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22777777777777777
Donovan Mitchell,0.0,0.0,5.2,5.0,5.4,6.2,7.2,10.705555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.705555555555556
Donte DiVincenzo,0.0,0.0,0.0,0.6,4.3,3.6,0.7,1.8222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.022222222222222
Dorian Finney-Smith,0.0,0.0,0.0,0.0,1.4,0.1,3.3,4.9,4.4,6.6,2.5055555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.205555555555556
Doug McDermott,0.0,0.0,0.0,0.0,0.0,2.8,2.6,2.3,2.9,3.3,3.8,1.6,1.1388888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.43888888888889
Draymond Green,0.0,0.0,0.0,0.6,4.5,8.5,11.1,8.2,6.1,4.3,1.1,4.6,3.6,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.7
Drew Eubanks,0.0,0.0,0.3,0.8,2.3,3.4,4.555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.355555555555554
Dru Smith,0.0,0.0,0.0,0.0,0.0,0.0,0.22777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22777777777777777
Duane Washington Jr.,0.0,0.0,0.0,-0.45555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.45555555555555555
Duncan Robinson,0.0,0.0,0.0,0.0,0.0,0.2,5.3,3.7,3.9,0.6833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.783333333333333
Dwight Powell,0.0,0.0,0.0,0.0,0.6,3.1,4.6,6.6,7.5,3.6,3.8,8.2,3.872222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.87222222222222
Dyson Daniels,2.2777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2777777777777777
Dāvis Bertāns,0.0,0.0,0.0,0.0,0.0,2.3,3.1,4.0,3.5,3.1,0.9,0.6833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.583333333333332
Edmond Sumner,0.0,0.0,0.0,0.0,0.1,0.4,1.4,0.0,1.8222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7222222222222223
Eric Gordon,0.0,4.6,3.2,5.3,0.7,1.1,2.5,2.9,2.1,3.8,4.7,2.6,0.5,0.8,1.4,1.1388888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.33888888888888
Eugene Omoruyi,0.0,0.0,0.0,0.0,0.0,0.1,0.9111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.011111111111111
Evan Fournier,0.0,1.0,1.4,2.1,5.7,2.8,3.3,3.2,4.6,2.8,3.7,0.22777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.82777777777778
Evan Mobley,0.0,5.2,8.883333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.083333333333332
Facundo Campazzo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1
Frank Kaminsky,0.0,0.0,0.0,3.3,2.3,3.6,1.8,1.4,2.0,0.9,0.9111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.211111111111112
Frank Ntilikina,-0.9,-0.8,0.9,0.5,0.9,-0.22777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3722222222222221
Franz Wagner,0.0,4.0,5.238888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.238888888888887
Fred VanVleet,0.0,0.0,0.0,0.2,4.7,4.3,5.8,4.3,6.7,5.238888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.238888888888887
Furkan Korkmaz,0.0,0.0,1.1,2.8,2.0,1.2,0.22777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.327777777777778
Gabe Vincent,0.0,0.0,0.0,0.0,-0.2,0.2,2.5,0.9111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.411111111111111
Garrett Temple,0.0,0.0,0.0,0.0,0.4,-0.4,0.0,1.2,0.3,1.5,2.7,2.2,1.2,2.2,2.4,1.6,0.8,0.45555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,16.555555555555557
Garrison Mathews,0.0,0.0,0.0,0.0,0.6,2.3,2.8,1.8222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.522222222222221
Gary Harris,0.0,-0.7,4.0,4.6,5.5,2.6,1.9,0.7,2.2,0.6833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.48333333333333
Gary Trent Jr.,0.0,-0.2,2.5,1.7,5.6,3.1888888888888887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.788888888888888
George Hill,0.0,0.0,0.0,2.1,6.7,6.1,4.0,9.7,7.8,5.4,6.2,5.9,3.2,2.8,5.5,1.4,2.3,2.2777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,71.37777777777778
Georges Niang,0.0,0.0,0.0,0.0,-0.3,0.0,1.3,1.8,2.6,2.8,2.9611111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.161111111111111
Giannis Antetokounmpo,1.2,6.2,7.1,12.4,11.9,14.4,11.1,10.2,12.9,8.655555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.05555555555556
Goga Bitadze,0.0,0.7,1.5,1.9,0.9111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.011111111111111
Goran Dragić,0.0,0.0,0.0,0.1,2.8,1.0,5.1,5.7,10.3,6.8,4.7,7.5,5.3,1.6,3.5,1.3,0.4,0.9111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,57.011111111111106
Gordon Hayward,0.0,1.2,4.9,5.4,3.6,8.7,8.9,10.4,0.0,4.9,5.7,3.5,2.8,0.9111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.911111111111104
Gorgui Dieng,0.0,0.0,0.0,0.0,0.0,2.2,4.9,5.9,5.7,2.9,2.8,2.9,2.1,1.2,0.22777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.827777777777776
Grant Williams,0.0,0.0,1.6,1.1,5.1,5.694444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.494444444444444
Grayson Allen,0.0,0.0,0.0,0.0,0.0,1.2,2.7,4.2,5.238888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.338888888888889
Greg Brown III,0.0,0.4,-0.22777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17222222222222225
Hamidou Diallo,0.0,0.8,0.4,1.6,2.1,0.9111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.811111111111112
Harrison Barnes,0.0,2.8,3.2,6.7,4.9,4.6,3.8,3.6,4.6,4.5,6.0,5.238888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.93888888888889
Haywood Highsmith,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.9111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.011111111111111
Herbert Jones,0.0,0.0,0.0,0.0,4.6,3.1888888888888887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.788888888888888
Immanuel Quickley,0.0,0.0,3.2,4.2,3.6444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.044444444444444
Isaac Okoro,0.0,0.9,4.2,2.5055555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.605555555555556
Isaiah Hartenstein,0.0,0.5,1.1,1.6,5.5,4.3277777777777775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.027777777777777
Isaiah Jackson,0.0,1.4,2.733333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.133333333333333
Isaiah Joe,0.0,0.0,0.6,0.4,2.5055555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5055555555555555
Isaiah Livers,0.0,0.0,0.0,0.0,0.7,0.6833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3833333333333333
Isaiah Mobley,0.0,0.0,0.0,0.0,0.22777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22777777777777777
Isaiah Roby,0.0,0.0,0.0,1.3,2.9,0.45555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.655555555555556
Isaiah Stewart,4.0,3.4,3.6444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.044444444444444
Isaiah Todd,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2
Ish Smith,0.0,0.0,0.0,-0.1,0.3,-0.4,1.0,-0.1,1.3,3.1,4.4,1.7,1.9,1.1,0.5,-0.45555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.244444444444444
Ish Wainright,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.3666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9666666666666663
Ivica Zubac,1.1,1.0,3.2,6.6,6.9,7.2,6.377777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.37777777777778
JD Davison,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JT Thor,0.3,-0.22777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07222222222222222
Ja Morant,0.0,3.8,3.2,6.7,5.9222222222222225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.62222222222222
JaMychal Green,0.0,0.0,0.0,0.0,0.0,0.4,2.6,5.8,2.6,2.9,3.1,2.6,2.7,1.3666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.06666666666667
JaVale McGee,0.0,0.0,2.0,2.1,5.3,4.1,4.9,-0.1,0.4,1.1,3.5,2.7,5.9,4.7,1.0,4.9,0.45555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.955555555555556
Jabari Smith Jr.,2.2777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2777777777777777
Jabari Walker,0.0,0.22777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22777777777777777
Jack White,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jaden Hardy,0.0,-0.45555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.45555555555555555
Jaden Ivey,0.0,0.22777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22777777777777777
Jaden McDaniels,0.0,1.4,2.4,3.4166666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.216666666666667
Jaden Springer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jae'Sean Tate,0.0,0.0,0.0,0.0,0.0,0.0,3.8,3.0,0.22777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.027777777777778
Jake LaRavia,0.0,0.0,1.1388888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1388888888888888
Jakob Poeltl,0.0,0.0,1.6,5.6,5.1,4.0,5.7,6.9,3.872222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.77222222222222
Jalen Brunson,0.0,0.0,0.0,2.6,2.1,5.1,7.5,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5
