Player Name,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,42.0,Career
Precious Achiuwa,0.0,0.0,1.3,2.5,0.6833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.483333333333333
Quentin Grimes,0.0,0.0,1.4,2.9611111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.361111111111111
R.J. Hampton,0.4,-0.2,1.3666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5666666666666664
RJ Barrett,-0.5,4.1,2.3,2.9611111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.86111111111111
Raul Neto,0.0,0.0,0.0,0.0,1.8,0.7,0.9,1.1,1.2,2.8,1.5,1.1388888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.13888888888889
Reggie Bullock,0.0,0.0,0.0,0.2,0.1,1.2,1.0,4.2,3.1,0.5,4.6,3.2,1.8222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.922222222222224
Reggie Jackson,0.0,0.0,0.1,2.5,4.9,4.9,6.9,1.9,2.0,5.0,1.1,3.7,0.4,1.5944444444444443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.99444444444444
Richaun Holmes,0.0,0.0,0.0,1.5,3.8,2.8,4.3,4.9,6.1,3.2,0.6833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.28333333333333
Robert Covington,0.0,0.0,0.0,0.0,0.1,4.0,2.0,3.1,6.1,2.5,3.7,3.7,3.2,1.1388888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.538888888888884
Robert Williams,0.0,0.0,1.2,2.0,5.3,9.9,0.6833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.083333333333332
Robin Lopez,0.0,1.1,3.2,1.5,2.1,5.6,9.5,5.1,5.8,4.3,1.9,2.7,1.5,3.7,0.8,0.9111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.71111111111111
Rodney McGruder,0.0,0.0,0.0,0.0,0.0,0.0,2.9,0.8,1.9,1.0,0.5,1.2,-0.22777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.072222222222221
Romeo Langford,0.0,0.2,0.0,1.3,0.6833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.183333333333333
Ron Harper Jr.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Royce O'Neale,0.0,0.0,0.0,0.0,0.0,2.4,3.3,4.3,5.6,5.5,3.1888888888888887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.28888888888889
Rudy Gay,0.0,0.5,5.0,3.3,6.4,5.5,6.0,4.0,4.8,6.1,3.8,1.8,3.1,4.4,2.1,1.7,2.1,-0.22777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,60.37222222222223
Rudy Gobert,0.0,0.0,0.4,9.3,6.4,14.3,8.1,14.4,10.7,11.3,11.7,7.972222222222221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.57222222222222
Rui Hachimura,0.0,0.0,1.8,2.1,1.4,0.6833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.983333333333334
Russell Westbrook,0.0,1.9,6.1,9.4,7.9,11.6,5.2,10.6,14.0,13.1,10.1,6.8,4.2,3.7,1.7,0.45555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.75555555555555
Ryan Arcidiacono,0.0,0.0,0.0,0.0,0.3,3.7,1.4,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4
Ryan Rollins,0.0,-0.6833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6833333333333332
Saben Lee,0.0,0.0,1.5,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4
Saddiq Bey,0.0,0.0,3.3,4.0,2.2777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.577777777777778
Sam Hauser,0.0,0.0,0.0,0.0,0.0,0.6,3.1888888888888887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7888888888888888
Sandro Mamukelashvili,0.0,0.0,0.0,1.1,0.22777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.327777777777778
Santi Aldama,0.0,0.0,0.3,5.694444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9944444444444445
Scottie Barnes,0.0,6.6,2.9611111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.56111111111111
Scotty Pippen Jr.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Serge Ibaka,0.0,3.7,7.6,6.2,9.4,9.6,5.6,5.5,5.1,5.1,6.1,3.9,3.0,2.0,0.6833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.48333333333335
Seth Curry,0.0,0.0,0.0,0.0,0.0,0.0,1.4,4.6,0.0,2.4,4.3,4.0,4.2,1.5944444444444443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.494444444444444
Shaedon Sharpe,1.1388888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1388888888888888
Shai Gilgeous-Alexander,0.0,3.3,6.1,3.5,4.6,10.705555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.205555555555556
Shake Milton,0.0,0.0,0.0,0.3,2.1,2.8,1.7,3.6444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.544444444444444
Simone Fontecchio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22777777777777777
Spencer Dinwiddie,0.0,0.0,0.1,0.1,2.8,5.7,4.8,4.8,0.1,4.1,7.061111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.56111111111111
Stanley Johnson,0.6,0.4,1.8,0.5,0.0,1.0,1.8,0.45555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.555555555555555
Stephen Curry,0.0,0.0,4.7,6.6,2.2,11.2,13.4,15.7,17.9,12.6,9.1,9.7,0.3,9.0,8.0,9.338888888888887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.73888888888885
Steven Adams,0.0,2.9,4.1,6.5,6.5,9.7,9.1,6.5,4.0,6.8,4.555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.65555555555555
Svi Mykhailiuk,0.0,0.0,-0.1,1.6,0.3,0.8,0.22777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.827777777777778
T.J. McConnell,0.0,0.0,0.0,0.0,1.9,3.8,3.8,2.9,3.3,4.8,1.3,1.1388888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.93888888888889
T.J. Warren,0.0,0.0,1.1,2.2,4.1,3.4,2.1,6.5,0.1,0.0,1.5944444444444443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.094444444444445
Taj Gibson,0.0,0.0,0.0,0.0,0.0,4.7,5.2,4.5,3.3,5.7,4.8,5.4,4.0,7.2,5.1,2.6,3.8,2.7,0.6833333333333332,0.0,0.0,0.0,0.0,0.0,59.68333333333334
Talen Horton-Tucker,0.1,2.1,1.1,0.22777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.527777777777778
Tari Eason,0.0,0.0,3.1888888888888887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1888888888888887
Taurean Prince,0.0,0.0,0.0,1.1,2.0,1.5,0.6,1.0,2.2,0.9111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.31111111111111
Terance Mann,0.0,0.0,0.0,0.0,0.8,3.7,5.5,4.3277777777777775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.327777777777778
Terence Davis,0.0,0.0,0.0,3.1,0.8,0.5,1.5944444444444443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9944444444444445
Terrence Ross,0.0,0.0,0.9,4.2,2.4,3.6,3.5,0.3,4.3,3.0,0.9,0.3,0.22777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.627777777777776
Terry Rozier,0.0,0.0,-0.3,1.4,5.6,3.2,3.0,5.2,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0
Terry Taylor,0.0,0.0,0.0,2.4,0.22777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6277777777777778
Thaddeus Young,4.5,5.5,2.1,6.2,6.3,7.4,3.5,3.1,4.1,4.6,5.5,6.9,1.9,5.1,2.2,2.9611111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.86111111111111
Thanasis Antetokounmpo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.7,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7999999999999998
Theo Pinson,0.0,0.0,0.0,0.0,0.0,-0.6,-0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29999999999999993
Thomas Bryant,0.0,0.1,5.6,3.9,1.0,1.1,3.1888888888888887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.888888888888888
Théo Maledon,-0.8,0.3,1.5944444444444443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0944444444444443
Tim Hardaway Jr.,0.0,0.0,3.1,0.8,1.9,4.8,2.6,1.8,4.4,4.3,2.0,2.2777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.97777777777778
Tobias Harris,0.9,2.4,4.1,4.8,6.6,6.8,6.7,7.1,6.2,7.1,5.6,6.377777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.67777777777778
Tony Bradley,0.0,0.0,0.1,3.3,2.7,1.3,0.22777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.627777777777777
Torrey Craig,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,3.0,2.0,2.2,2.3,5.011111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.411111111111113
Trae Young,0.0,3.3,5.9,7.2,10.0,6.377777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.77777777777778
Tre Jones,0.0,0.0,0.4,2.9,3.1888888888888887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.488888888888889
Tre Mann,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Trendon Watford,0.0,0.0,1.9,2.5055555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.405555555555555
Trent Forrest,0.0,0.0,0.0,0.7,1.3,0.45555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4555555555555557
Trevelin Queen,0.0,0.0,0.0,0.0,0.0,0.1,-0.22777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12777777777777777
Trevor Hudgins,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trevor Keels,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trey Lyles,0.0,2.3,0.8,3.9,1.2,2.2,0.6,3.5,0.6833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.183333333333332
Trey Murphy III,0.0,0.0,1.9,6.377777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.277777777777777
Troy Brown Jr.,0.6,2.4,0.5,1.4,0.6833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.583333333333334
Ty Jerome,0.0,0.0,0.0,0.0,1.3,0.5,2.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8499999999999996
TyTy Washington Jr.,0.0,0.0,0.22777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22777777777777777
Tyler Dorsey,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.22777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2277777777777779
Tyler Herro,0.0,1.6,1.7,3.8,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2
Tyrese Haliburton,0.0,3.5,7.0,10.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.75
Tyrese Martin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyrese Maxey,0.0,1.9,7.3,2.733333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.933333333333332
Tyus Jones,0.3,1.5,3.6,3.0,3.0,2.8,5.1,4.783333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.08333333333333
Udoka Azubuike,0.0,0.0,0.1,0.6,0.6833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3833333333333333
Udonis Haslem,0.0,0.0,0.0,0.0,4.8,9.2,7.0,5.1,2.5,5.7,6.0,0.9,3.5,3.2,1.1,1.4,0.4,0.2,-0.1,-0.1,0.0,0.0,0.1,-0.22777777777777777,50.67222222222223
Usman Garuba,0.5,2.5055555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0055555555555555
Vernon Carey Jr.,0.2,0.1,-0.22777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07222222222222227
Victor Oladipo,0.0,0.0,1.3,3.5,4.9,4.0,8.2,2.3,0.0,0.4,0.4,0.45555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.455555555555552
Vince Williams Jr.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vit Krejci,0.0,0.0,0.6,0.22777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8277777777777777
Vlatko Čančar,0.0,0.0,0.0,0.1,0.3,0.4,0.6833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4833333333333334
Walker Kessler,0.0,0.0,5.694444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.694444444444445
Wendell Carter Jr.,1.9,3.3,3.4,5.0,2.9611111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.56111111111111
Wendell Moore Jr.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wenyen Gabriel,0.0,0.0,0.0,0.2,0.3,0.7,2.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25
Wesley Matthews,0.0,0.0,0.0,0.0,4.6,7.2,4.8,4.7,8.2,6.2,3.7,3.1,2.6,2.7,3.2,1.7,1.2,1.1388888888888888,0.0,0.0,0.0,0.0,0.0,0.0,55.038888888888906
Will Barton,0.0,0.0,0.0,-0.5,0.6,1.3,4.3,3.3,6.2,1.2,4.2,2.2,3.2,0.22777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.227777777777774
Willy Hernangómez,0.0,0.0,0.0,3.4,1.8,2.6,0.8,2.9,3.2,1.1388888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.838888888888892
Xavier Tillman Sr.,0.0,0.0,0.0,2.9,1.8,1.1388888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.838888888888889
Yuta Watanabe,0.0,0.0,0.0,0.0,0.0,-0.2,0.1,1.5,0.7,3.1888888888888887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.288888888888888
Zach Collins,0.0,0.6,2.9,0.3,0.0,1.2,1.1388888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.138888888888889
Zach LaVine,-0.7,2.6,3.0,0.3,2.8,4.0,5.9,5.8,3.4166666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.116666666666667
Zeke Nnaji,0.0,0.9,1.8,0.9111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.611111111111111
Ziaire Williams,0.0,2.2,-0.45555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7444444444444447
Zion Williamson,2.0,8.7,0.0,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.9
